epoch,acc,loss,val_acc,val_loss
0,0.8760070332480818,0.4358551608460486,0.9382992327365729,0.20201960982340375
1,0.957400895140665,0.1406283680973646,0.9533248081841432,0.15496719936980768
2,0.9708919437340153,0.09157346552642791,0.9549232736877773,0.14853381500877155
3,0.9781969309462916,0.06616952563886104,0.9577365728595373,0.14752996316670305
4,0.9824488491048593,0.053251137901806155,0.9635549871817879,0.12904849542612137
5,0.9855978260869566,0.044639636235623656,0.9590153452380539,0.1501822629312287
6,0.9876598465473145,0.036506976331147974,0.9675831201741153,0.12595418362313754
7,0.9890664961636829,0.03439119590037038,0.9584398976677214,0.16572391815106038
8,0.9891783887468031,0.0313753986684706,0.9613810741687979,0.1419123530670729
9,0.9916719948849105,0.0255007570320673,0.967071611253197,0.1447588825784445
10,0.9914002557544757,0.02527854226453601,0.9663043477955986,0.1428929536321285
11,0.9923753196930947,0.023707839637632868,0.9664322250334503,0.1453378430878594
12,0.992599104859335,0.021709465692641913,0.9698209718365194,0.12819382822027314
13,0.9930786445012788,0.020845498102581444,0.9670076726037828,0.1460151997072857
14,0.9932225063938619,0.02061041524624405,0.9708439897393326,0.13733850981940945
15,0.9940217391304348,0.01880973347672172,0.9723785165935526,0.13346554404086655
16,0.9948529411764706,0.01565603408884565,0.9684782608695652,0.1474328889709149
17,0.9946771099744246,0.01565734549310183,0.9692455242661869,0.13815489953281157
18,0.9947090792838875,0.015943813218170136,0.9688618925526319,0.1557583704576506
19,0.9950607416879795,0.014474081763624953,0.9709718669771843,0.1432170970863743
20,0.9945012787723785,0.016152301940269995,0.9701406649311485,0.14641634970056333
21,0.9956841432225064,0.013787815856683018,0.9716112531664426,0.14344202662627992
22,0.9957001278772378,0.013176356841535022,0.9696291559797419,0.14559092938249177
23,0.9966911764705882,0.010311074674243576,0.9709079283582585,0.14005972975206077
24,0.9951726342710997,0.015029828402514997,0.9742327365424017,0.13872481156153313
25,0.9962915601023018,0.01118115022665101,0.9703964194068518,0.15146995553278592
26,0.9962436061381074,0.010982591522633695,0.9728260869565217,0.1424399712453028
27,0.9958280051150895,0.011810422446291796,0.9731457800206625,0.14775817348490167
28,0.9968350383631713,0.009579103490043863,0.9697570332175935,0.1651229341295609
29,0.9961157289002558,0.011765505226584073,0.9739769820666984,0.1413780927306016
30,0.9965632992327366,0.010394568040111383,0.9710358055961101,0.16495742560286802
31,0.9966272378516624,0.010324427413330978,0.9721867007367752,0.15515644593481545
32,0.9970588235294118,0.00932883342578829,0.9757033247776958,0.13744610248436043
33,0.9963874680306906,0.011006333947646238,0.9743606137802534,0.14537891719418627
34,0.9968829923273658,0.009945333015624913,0.9735294117342176,0.14583747569039543
35,0.9968989769820972,0.008816527797704284,0.9728900255754476,0.15546067987830667
36,0.996962915601023,0.00933571456733964,0.960869565186903,0.2150421798826088
37,0.9965153452685422,0.011305884009750262,0.9735294117342176,0.14901182327109389
38,0.9975703324808184,0.0072297169797334825,0.9739769820666984,0.15203868603138293
39,0.9970268542199489,0.008591369174824937,0.9730818414017367,0.1580115766168236
40,0.9968989769820972,0.009381343811727049,0.9735294117342176,0.1574278886047038
41,0.9972826086956522,0.008120103162196952,0.9742327365424017,0.15215824976053635
42,0.9968510230179028,0.00877573839636026,0.9723145779746267,0.1550152854590133
43,0.9974584398976982,0.007863181029392588,0.9736572890025575,0.16019911939539827
44,0.9974744245524296,0.007690163110003798,0.9732097186395884,0.15363701975426555
45,0.9975063938618925,0.007830658912300345,0.9727621483071076,0.1497958537820002
46,0.9974904092071611,0.007883902668456353,0.9746163682559567,0.14490145621527267
47,0.9975063938618925,0.008115486155057087,0.975383631713555,0.14937971984865558
48,0.9975703324808184,0.008471505394425413,0.9749360613810741,0.15354786329613476
49,0.9976502557544757,0.00719479042266676,0.9719309462610718,0.15968815091268634
50,0.9976342710997442,0.007012047287394463,0.9739769820971867,0.16285782630229104
51,0.9976662404092072,0.0067607750173601395,0.9731457800511509,0.1563887936150878
52,0.9981617647058824,0.005536433205070632,0.9733375958774401,0.15726265858881172
53,0.9974104859335038,0.008063821058754804,0.9730818414017367,0.1556890284612143
54,0.9973945012787724,0.008387596212574268,0.9737851662404092,0.1637540004918162
55,0.9976982097186701,0.006710906982224773,0.9749360613810741,0.1598364146910813
56,0.9980019181585678,0.0057889640468115865,0.975,0.15438793739850296
57,0.9976342710997442,0.00794768780257803,0.9721227621178493,0.17181312835163765
58,0.9979539641943734,0.006618362501961403,0.9703964194068518,0.1857244770911852
59,0.997730179028133,0.007229175065572759,0.9718030690232201,0.17960044118152724
60,0.9980338874680307,0.0067621105701511945,0.9733375959079283,0.16547935745721587
61,0.998289641943734,0.005460330510223263,0.9751278772073634,0.1625598541238633
62,0.9973785166240409,0.0077162191311111175,0.9743606137802534,0.15925009062246415
63,0.9980658567774936,0.006073166463327959,0.9743606137802534,0.16368190125936508
64,0.9980019181585678,0.006308818104105488,0.9751278772378517,0.15929837502245178
65,0.9980978260869565,0.0058821157980094695,0.9752557544452151,0.16901323965606438
66,0.9980978260869565,0.005618193779097623,0.9723145779746267,0.17504334779817227
67,0.9980658567774936,0.00600781309742714,0.9741048593350383,0.16502491193785276
68,0.9981777493606138,0.006145481531603598,0.9741687979539642,0.15398375711082993
69,0.998321611253197,0.004959907976994461,0.9758312020155475,0.1627103005404096
70,0.9981777493606138,0.005665432608704736,0.9766624040615833,0.15626746059698768
71,0.9985613810741688,0.004669614251053314,0.9746163682559567,0.16081993189530402
72,0.9983695652173913,0.0056854203859875085,0.9747442455242967,0.16111458789363614
73,0.9982416879795396,0.004877069038672472,0.9757033248081841,0.16056216336782458
74,0.9985613810741688,0.005012582088162032,0.9754475703324809,0.1534358386157701
75,0.9987052429667519,0.004469315542331378,0.9758951406344734,0.16165289775713912
76,0.9987372122762148,0.003932405582170414,0.9751918158567775,0.16306701590582054
77,0.9986093350383631,0.004608351843574003,0.9740409207161125,0.16693775101811648
78,0.998113810741688,0.006487754588909101,0.97487212273166,0.16542860083130612
79,0.998113810741688,0.0057151029973034695,0.9737851662404092,0.17149705776293997
80,0.9988171355498722,0.004431086382932163,0.9736572890025575,0.18022658772528083
81,0.9981777493606138,0.005836492581044423,0.9760230179028133,0.16344515501354126
82,0.9980019181585678,0.006500642444947065,0.9760869564912508,0.15437031118782701
83,0.9986572890025576,0.004930401577606637,0.9767902813299233,0.15534500391155454
84,0.9983695652173913,0.004816419248599257,0.9772378516624041,0.15208695051198232
85,0.998321611253197,0.004565478917354255,0.9751918158567775,0.16656707236881974
86,0.9987691815856777,0.003642877397012625,0.974616368286445,0.17022425783577774
87,0.9986892583120205,0.00416680390575135,0.976150895140665,0.16572947868343366
88,0.9982416879795396,0.005583051933871086,0.9751278772073634,0.17193008688956
89,0.9984494884910486,0.004938115672645587,0.9754475703324809,0.17474910736769358
90,0.9984814578005116,0.004244750998963973,0.9747442454938083,0.18265100492507746
91,0.9982097186700767,0.005511270832796858,0.9767263426805092,0.16469352923732072
92,0.9984015345268542,0.005463969061094847,0.9774936061076192,0.16856195403759655
93,0.9987372122762148,0.00446185126367495,0.9753836316830666,0.16716626915851213
94,0.9985294117647059,0.004277315635342447,0.9762148337291024,0.17286719749552695
