epoch,acc,loss,val_acc,val_loss
101,0.9820332480818414,0.2680546964969726,0.9384271099439362,0.9485306635646074
102,0.9833599744245525,0.2489239982684612,0.9351662403787189,0.9970298266273716
103,0.9826566496163683,0.26101720851315213,0.9345268541894606,1.0048222826212412
104,0.9830242966751919,0.2518096689747429,0.9363810741383096,0.9781069323645297
105,0.9816496163682864,0.2768272724661646,0.9368925830897163,0.9696023593174924
106,0.980099104859335,0.3007587993125758,0.933184143192018,1.036451624036911
107,0.9794757033248082,0.3131965703728879,0.9338874680002023,1.0276785609032297
108,0.9812979539641944,0.2845991284980005,0.9316496163377981,1.0597324508501127
109,0.9791240409207161,0.314553177710048,0.9386828644196396,0.9517164953519943
110,0.9815537084398976,0.281816920485665,0.9365089514066496,0.9949358237108312
111,0.9813459079283887,0.28214043802978533,0.9360613811046571,0.9937205943403143
112,0.9814098465473146,0.28169582433357365,0.9384271100049129,0.9661044621006353
113,0.9825447570332481,0.26324939551377147,0.936636828614013,0.9776446597701021
114,0.9794437340153452,0.31137365825179564,0.9309462915905906,1.0829657096503031
115,0.9809462915601023,0.28869281655407597,0.928900255784964,1.1145575160580388
116,0.9824808184143222,0.2649708784226531,0.9414322250334504,0.9120786176494793
117,0.9845268542199489,0.23390087241799024,0.9377877237546779,0.9698069300612097
118,0.9817615089514067,0.2782963308991463,0.9301790281634806,1.0899839845021944
119,0.981042199488491,0.28771424375483406,0.9292199488186166,1.106068458802118
120,0.979539641943734,0.31179033340752066,0.9308184142917624,1.0801876084800335
121,0.982225063938619,0.269361996798986,0.9338235293812764,1.0357538331450034
122,0.9809622762148338,0.2892988649822583,0.9361253197235829,0.9900916770982594
123,0.9797314578005115,0.31063072074417003,0.9297314577700232,1.101004088150791
124,0.9793158567774936,0.31794857356455136,0.9311381074473681,1.0679627681606905
125,0.9791400255754475,0.3198206190066093,0.9346547314273123,1.0194752089174046
126,0.9800031969309463,0.3045830361784504,0.933823529442253,1.0317589432903174
127,0.9821131713554987,0.2752829147883749,0.9358056265679772,1.0115034029802732
128,0.9782289002557545,0.33700700463923755,0.9346547314273123,1.0247850225098705
129,0.9772058823529411,0.3521513539302899,0.9306265984349849,1.082355865099396
130,0.9792838874680307,0.3191316466223181,0.9361253196626064,1.0064484999162706
131,0.97971547314578,0.3121254763388292,0.9280690536779516,1.131208519877109
132,0.9768222506393862,0.3609082916141205,0.9219948848799976,1.2300858293056574
133,0.976502557544757,0.36319727103095073,0.9292838874375424,1.1112652142219193
134,0.9794437340153452,0.3187410665329711,0.9316496163377981,1.0744031927495203
135,0.9800351662404092,0.3064160246675667,0.9311381073863915,1.0896741035509092
136,0.979187979539642,0.32258616629778564,0.932097186670279,1.0708942298727595
137,0.9787883631713555,0.3262624724264175,0.9315217390999465,1.0810659663203457
138,0.9791719948849105,0.32341247553682373,0.9330562659541665,1.0476114277177766
139,0.978980179028133,0.32796408938926114,0.9398337595603046,0.9463699582750351
140,0.9782289002557545,0.3397740956996866,0.933951406619128,1.0418216158025562
141,0.9788203324808185,0.33055572660680455,0.9317774935756498,1.074583790870709
142,0.9763107416879795,0.3673512974380043,0.9244245523991792,1.1953808476632164
143,0.9784686700767263,0.3352977964999937,0.9271739130129899,1.1509449653391135
144,0.9773177749360614,0.3562740315614751,0.9313299233041455,1.0865359330415565
145,0.9759910485933504,0.37100125460878997,0.9367007672329388,1.0034694133845694
146,0.9769501278772379,0.3614080881505981,0.9271099743940642,1.1500217601434541
147,0.9765824808184144,0.3653746574346176,0.9364450127572355,1.0071476582073844
148,0.9776214833759591,0.34825926839137683,0.9363171355803604,1.008487689544527
149,0.9767902813299233,0.3603686329665062,0.9262787723480284,1.1685139501696336
150,0.9771259590792839,0.3555430027172971,0.9304347825782073,1.0992409074026508
151,0.974792199488491,0.39233666914680393,0.9315856777188724,1.088986590782934
152,0.9773817135549873,0.3523601337142649,0.9292199488795931,1.1197663023273283
153,0.9751278772378517,0.3880713123637816,0.9265984654426574,1.160089913044153
154,0.9776694373401534,0.3497473588774639,0.9265345268237316,1.16399702228995
155,0.9741208439897698,0.4048000102873267,0.9312659846242431,1.086663145994724
156,0.9737691815856777,0.4100904775292183,0.9280690536779516,1.1421259433893385
157,0.9756393861892583,0.38296569546393255,0.9294757032943198,1.1078893214147991
158,0.9763746803069053,0.3693853175526567,0.9306905370539107,1.1012198983572408
159,0.9741368286445012,0.40610804426564256,0.9229539642248618,1.223000757169333
160,0.9724104859335039,0.43423497105885805,0.9251918158262892,1.1856465377762666
161,0.9747762148337595,0.39851119755843606,0.9335038362866472,1.0548872340532194
162,0.9770780051150895,0.35931012703826887,0.9307544756728365,1.1071930546424376
163,0.9718989769820972,0.4422581269350082,0.9277493605833225,1.146630871859224
164,0.9754795396419438,0.3846722783287501,0.92487212273166,1.1839197223728155
165,0.9755274936061381,0.3847659028927773,0.9324168797649081,1.0689222391826496
166,0.975175831202046,0.3900575917800991,0.922250639355701,1.2284331407440767
167,0.9766144501278773,0.36597521888034046,0.9299232736268007,1.1098471833034
168,0.9773817135549873,0.3549359826306809,0.9250639385884375,1.1846616678504607
169,0.9758152173913044,0.38206874478838704,0.9210358055961102,1.2586135397149503
170,0.9738970588235294,0.4125039256349507,0.9304347825782073,1.1077228080484185
171,0.9772378516624041,0.35839556459447947,0.9328005114784631,1.0687052392781746
172,0.9757512787723785,0.381724785109017,0.9296035805931482,1.1103914684192646
173,0.9739929667519182,0.4082635725463165,0.9290281329618391,1.125574147526593
174,0.9749840153452686,0.3933897205398762,0.9223145779746268,1.237235320885267
175,0.9764546035805627,0.37067252769136994,0.9260869564912508,1.1827324285882421
176,0.9767103580562659,0.36352570587633426,0.929667519212074,1.1159284307361625
177,0.9772378516624041,0.3597979177493078,0.9266624040615833,1.1654956711747413
178,0.9757033248081841,0.38038788863686024,0.9310741688284423,1.095139617471134
179,0.9748561381074169,0.39617223698067955,0.9229539642248618,1.215552348285756
180,0.9720907928388747,0.43893607794400985,0.9244245524601559,1.2006261123102884
181,0.9726342710997442,0.4300983132908291,0.9294117647363707,1.1198519135225897
182,0.9730338874680307,0.42347658584437486,0.9170076726037828,1.3162668067046017
183,0.9731617647058823,0.4229108927082052,0.9327365728595373,1.0694457235322061
184,0.9745843989769821,0.3985615939528343,0.9254475703019925,1.1884006889133236
185,0.9715473145780051,0.44890706306202033,0.9246803068748826,1.1914496093660927
186,0.9733535805626599,0.41849543259265126,0.9315856777798489,1.088351332496304
187,0.9749200767263427,0.3962064640744159,0.9236572889720692,1.2131385833576025
188,0.9714194373401535,0.452854763920712,0.9179028132687445,1.2996085004612512
189,0.9718350383631713,0.44508079152513036,0.9248081841127342,1.1962420821091144
190,0.9739769820971867,0.4114988968766371,0.9281969309158032,1.146773828936015
191,0.9724264705882353,0.4361272534566722,0.9324808183838339,1.0763024017917546
192,0.9706521739130435,0.46354924237521283,0.9195012787418902,1.281758832658296
193,0.9720588235294118,0.4392296070999389,0.9253196930641409,1.189582636866943
194,0.9733056265984654,0.4237072632280082,0.9204603580867543,1.2671690054920843
195,0.9725703324808184,0.434214375927418,0.9260869565522274,1.1739029688761122
196,0.9703484654731458,0.47138036495095065,0.9189897697904835,1.289542927773295
197,0.9694852941176471,0.4835807567866187,0.9249999999695117,1.1992005623868145
198,0.9688938618925831,0.4921386440775736,0.9237851662099209,1.2171046565063754
199,0.9738171355498721,0.4135141533868991,0.9283887467725808,1.1388642676012626
200,0.9754156010230179,0.3905220545858002,0.9291560101996907,1.124282556402165
201,0.9725383631713554,0.43466670035519095,0.9223145780356033,1.233585191153289
202,0.9704923273657289,0.4653617779268515,0.9228900255754475,1.2310805986324251
203,0.9740888746803069,0.4073058485384364,0.9253196930641409,1.1885990913367521
204,0.9717710997442455,0.44631473446555914,0.9249360613505858,1.1929945633076011
205,0.9720748081841433,0.4441451389102284,0.9253836316830667,1.1913538429202237
206,0.976150895140665,0.37744561126721277,0.9278132992022483,1.1503384265988899
207,0.9705242966751918,0.4676381276901911,0.9237851662099209,1.2119086002497623
208,0.9694693094629157,0.483076108086795,0.9245524296370309,1.1951256014752
209,0.971787084398977,0.4476200205214081,0.9212276214528876,1.256573344327262
210,0.9711636828644501,0.45652319085805193,0.9240409206856243,1.2157890763345744
211,0.9695332480818414,0.48349548353575805,0.9276854219643966,1.1545177519161818
212,0.9742806905370844,0.4074410677424494,0.9273657289307441,1.158387774620739
213,0.9716592071611253,0.44989822942398394,0.9259590792533992,1.1850272399160713
214,0.972522378516624,0.4348656268956095,0.9311381074473681,1.0992752396454735
215,0.9691496163682864,0.4899588217931979,0.929283887498519,1.1333400407259895
216,0.9755274936061381,0.3888243428189172,0.933951406619128,1.057838290983974
217,0.9711636828644501,0.4576469075745011,0.9269181585372867,1.1625880061005898
218,0.9686221227621483,0.49754770675562493,0.9274296674886933,1.158047783066978
219,0.9691176470588235,0.4890620949795557,0.9195652173608161,1.289355396248016
220,0.9716911764705882,0.4489314748440631,0.9348465472840897,1.0418450581224417
221,0.9736413043478261,0.4190298898769812,0.9295396419437341,1.1246414615073472
222,0.9759750639386189,0.3825395885491385,0.9281329923273657,1.1477692825085346
223,0.9704124040920716,0.4705289603696272,0.9278772378211742,1.1524528735879576
224,0.9690696930946292,0.49088659538614327,0.9265345268847083,1.1697861757457928
225,0.9721547314578005,0.4435479416539289,0.929667519212074,1.1255865336540807
226,0.9717710997442455,0.4480478217793666,0.9304987212581098,1.1067359902022806
227,0.9690057544757034,0.4931277730737596,0.9196930946596443,1.2846569132004777
228,0.9648497442455243,0.5602236625965131,0.9263427109669542,1.1766725206915938
229,0.9708759590792839,0.46266071341497916,0.9274936061076191,1.1604781177944223
230,0.970076726342711,0.4750839136326875,0.9324168797649081,1.079975456612667
231,0.970460358056266,0.46928827111921756,0.9225703324503302,1.2394505100704143
232,0.970252557544757,0.47189811064426884,0.9298593350078749,1.1185517475792637
233,0.9666719948849105,0.5297568279121161,0.9271099744245525,1.163057520024228
234,0.9703164961636829,0.4722992735268582,0.9320971867007672,1.0811712839406116
235,0.9733695652173913,0.4218747994870138,0.9197570332785702,1.2825716985321363
236,0.9689897698209718,0.49409190708886985,0.9306265984959614,1.1072014563549861
237,0.9699488491048593,0.47769163224683653,0.9335677749665496,1.0613383109676888
238,0.9746803069053709,0.4019393339816427,0.9327365728595373,1.0772822087060854
239,0.9739450127877238,0.41536759756562813,0.9296675191510974,1.1243636654034495
240,0.9687659846547314,0.49742688090455095,0.9265345268237316,1.1751913490602146
241,0.9684942455242966,0.49991333034499885,0.9255754475398442,1.1908919497039119
242,0.9699488491048593,0.4769260836166227,0.9267263426805091,1.168176886263237
243,0.9718510230179028,0.44552378745890175,0.9276214833454708,1.1568916528951712
244,0.9740409207161125,0.41170127364328163,0.9289002557239874,1.1365031479095766
245,0.9702205882352941,0.4741594442149845,0.9288363171050615,1.1389744638550032
246,0.9678868286445013,0.5127761460155197,0.9243606137802534,1.2061825735481273
247,0.9665281329923273,0.5294792991219084,0.9210358055961102,1.26030610712635
248,0.9713714833759591,0.4574377655433927,0.9224424552124785,1.235625834804125
249,0.9676630434782608,0.514275684614807,0.9203324808489026,1.2717448084817093
250,0.968190537084399,0.50525349999233,0.929411764675394,1.1317222829299847
251,0.9700287723785166,0.4768292260575419,0.9201406649311485,1.2762858394763956
252,0.9669916879795396,0.5276191727681324,0.9226982096881817,1.237980163759825
253,0.9703644501278772,0.4708647464043684,0.9201406649311485,1.2764331985634396
254,0.9676790281329923,0.514421897899557,0.9213554986907393,1.257913469186455
255,0.9737531969309463,0.4163408494872741,0.9195012787418902,1.2866054959759927
256,0.9683343989769821,0.5057210455655314,0.9186700766958544,1.2939912144446055
257,0.9680626598465473,0.5096607961793335,0.931329923243169,1.0961359672646653
258,0.965712915601023,0.5458715209177293,0.9139386188953429,1.3720196472098467
259,0.9673593350383631,0.5187004087143552,0.9300511508646524,1.1126396720539415
260,0.9695812020460358,0.4864979077227349,0.9270460357751383,1.1654788930083395
261,0.9629156010230179,0.591131740290976,0.919181585647261,1.295645444982368
262,0.963443094629156,0.5837065494928859,0.9175191815551894,1.321454472753536
263,0.960613810741688,0.6293649496328959,0.9109974424247547,1.4199157350388771
264,0.9654891304347826,0.5514782753834548,0.9287084398672099,1.1406721568081688
265,0.9648337595907929,0.56186868314898,0.9169437340458336,1.3300524498583726
266,0.9646898976982097,0.5639778244680292,0.9207800511204068,1.2684789194467287
267,0.9673113810741688,0.5209559666777529,0.9198849104554452,1.281824259668822
268,0.9667838874680307,0.5293039748584908,0.9203964194068518,1.27226969208118
269,0.9672314578005116,0.5227240615791994,0.9138107417184679,1.3751852748427682
270,0.9625319693094629,0.598951791866013,0.913554987181788,1.3824811952680418
271,0.9617966751918159,0.6100342226614273,0.9100383631408672,1.4415107994960872
272,0.9578484654731457,0.6741308113409565,0.9092710997137572,1.451590446711826
273,0.9658407928388747,0.5456795300922861,0.9160485933198953,1.3470511396211748
274,0.9673753196930946,0.521634752977856,0.9205242966447035,1.2706400410285188
275,0.9680626598465473,0.5107345070719479,0.9230179028437876,1.2327267352566535
276,0.9618765984654731,0.6093075142248151,0.9200767263731993,1.2820125489708512
277,0.9631074168797954,0.5891392770600957,0.9251918158872658,1.1972443565830042
278,0.9660326086956522,0.541147508819577,0.9198849104554452,1.282841235581443
279,0.9647218670076726,0.5624019909049883,0.9149616368591328,1.3636885110126369
280,0.9665281329923273,0.5350371539362324,0.9283887468335573,1.1478857412107821
281,0.9666240409207161,0.5329638374978533,0.9129795396419438,1.3932459771036054
282,0.96480179028133,0.5630300005718523,0.9152173912738595,1.3561012444970169
283,0.9630115089514066,0.5906574912645921,0.9221867007367751,1.2456629454318904
284,0.962324168797954,0.601249182270293,0.9123401534831738,1.4052889674363365
285,0.9635390025575448,0.5827674133600577,0.9128516623736037,1.3953177341033838
286,0.9624840153452685,0.5995271636600266,0.9221867007977518,1.2431048911492162
287,0.964977621483376,0.5586868699028581,0.9230179027828109,1.2316814624428631
288,0.9633152173913043,0.5866280035613928,0.9203964194068518,1.2772418693957368
289,0.9586317135549872,0.659876669723351,0.915409207130637,1.3550278608005617
290,0.9607097186700767,0.6266288072095293,0.9165601023322786,1.3378131941601188
291,0.9606457800511509,0.629550443647246,0.9155370844294652,1.3541772861097021
292,0.9631393861892583,0.5909784855153947,0.9199488491048593,1.280392429611683
293,0.9630434782608696,0.589523287779168,0.9254475703019925,1.1961090223803867
294,0.9663523017902813,0.5374298794111383,0.9183503836012252,1.3071622402678031
295,0.9654731457800512,0.5526414963246631,0.9070971866702789,1.488705852391025
296,0.9588714833759591,0.6568503486747506,0.9182864450432761,1.3118927537702036
297,0.9621003836317136,0.6052265881944582,0.9197570332175935,1.2819872054671355
298,0.9614929667519182,0.6164126577772261,0.912787723754678,1.398417063098648
299,0.9572890025575448,0.6828664323451504,0.9230818414017368,1.2294093463113718
